source,product,Brand_custom,Category_custom,Flavor_custom,Item_custom,name,date,status,sentiment,topic,notes,author,verified,vine,stars,pvotes,tvotes,title,text,image,video,reviewid,reviewlink,parent,statusdt,statustime,helpfulcount,commenttext,commentauthor,officialcomment,totalcomments,commentts,commentdatestring,inputtime
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",3/29/15,Not Assigned,Not Assigned,Not Assigned,,JohnAroundTheCornerReviews,TRUE,n/a,4,10,10,"Exactly THREE ingredients, and you can pronounce all of them EASILY. Coconut, Coconut Sugar, Sea Salt","I was amazed to read that this bag of chips only contains THREE ingredients, and two of the ingredients are actually from the same source, assuming that ""Coconut Sugar"" comes 100% from Coconut.Do look at the picture of the chips in the picture. These chips are as small as you see in the picture, but they are delicious, but if you don't like coconut, don't get these chips.I got the 3.17 ounce bag, which is labeled to contain 3 servings. I can see that as a reasonable serving size, if you can control yourself. Unfortunately, I can see myself as being able to eat three servings at once, so I'm deliberately closing the resealable seal after each two bites, so I have to remind myself that I'm still eating.I saw other reviews that the bag only contains two child-size hands-ful, but I disagree. I'm not going to dump the contents into my hand, but it sure looks like more than two of my hands-fuls, and I have big hands to match my 6'5"" height.Do be aware that one serving contains 50% of the recommended daily value of Saturated Fat, so if you are paying attention to those numbers, you might want to avoid this snack, or have very small servings.If you enjoy coconut, and don't mind the high price, then I recommend these chips to you,but if you are counting all the %Daily Value numbers on everything you eat, then you probably want to avoid this snack.You decide.JohnP.S. It is a week later. I have not yet finished the bag. It is delicious, still, but I have to remind myself to drink plenty of fluids when I eat these coconut chips. Otherwise, I feel a lump in my stomach. It's sort of like trying to eat seven saltine crackers in your mouth at one time. You have to have fluid with this product. I've cut my rating from 5 down to 4 stars because of this issue. I love them, but I have to be careful how many I eat at one time.",No,No,R2HZT6UKSABPDE,https://www.amazon.com/review/R2HZT6UKSABPDE/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",3/18/15,Not Assigned,Not Assigned,Not Assigned,,Billy,TRUE,n/a,5,0,0,"Expensive, but tasty.","These are delicious.  Expensive, but delicious.  It is a pretty small serving, as you could imagine coconut chips would be.",No,No,RQGM357VY47A1,https://www.amazon.com/review/RQGM357VY47A1/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",3/18/15,Not Assigned,Not Assigned,Not Assigned,,Pam,TRUE,n/a,5,0,0,Five Stars,These are so delicious. I will continue to buy them.,No,No,RD9CZ01Z56EYB,https://www.amazon.com/review/RD9CZ01Z56EYB/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",3/9/15,Not Assigned,Not Assigned,Not Assigned,,Dave56,TRUE,n/a,5,0,0,Dang good!,"I bought several brands of coconut chips. These were the best! They weren't just good, they were Dang good!",No,No,R1M88NV9LNQ1FF,https://www.amazon.com/review/R1M88NV9LNQ1FF/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",3/8/15,Not Assigned,Not Assigned,Not Assigned,,Alison Zorrilla,TRUE,n/a,5,0,0,Five Stars,Things are amazing - just plain amazing!,No,No,R2P9EU78P12IP,https://www.amazon.com/review/R2P9EU78P12IP/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",3/8/15,Not Assigned,Not Assigned,Not Assigned,,TXX,TRUE,n/a,5,0,0,These are mild sweet. The originals are almost too sweet for myself,These are mild sweet. The originals are almost too sweet for myself. I couldn't find this flavor or this size bag anywhere in our town. Buying off amazon was perfect-I got my free shipping and they came fast and fresh. Expiration dates were good. I'm very satisfied,No,No,R21AWBX2IQT3CW,https://www.amazon.com/review/R21AWBX2IQT3CW/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",2/26/15,Not Assigned,Not Assigned,Not Assigned,,DW,TRUE,n/a,5,0,0,Love them!,Really good Coconut chips!!!!! Very addictive,No,No,R3NUKJDLLGJ3DO,https://www.amazon.com/review/R3NUKJDLLGJ3DO/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",2/26/15,Not Assigned,Not Assigned,Not Assigned,,Sammy K.,TRUE,n/a,5,0,0,Five Stars,Yummy!,No,No,R269AEUCH1IIJU,https://www.amazon.com/review/R269AEUCH1IIJU/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",2/24/15,Not Assigned,Not Assigned,Not Assigned,,Xun Gao,TRUE,n/a,5,0,0,Five Stars,GREAT TASTE!,No,No,RWH8BHXPYHCPQ,https://www.amazon.com/review/RWH8BHXPYHCPQ/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",2/22/15,Not Assigned,Not Assigned,Not Assigned,,Kathy Ivey Bass,TRUE,n/a,4,0,0,Toasted Coconut is delicious,Loved the toasted coconut chips,No,No,RHJ6I8TVJ40CS,https://www.amazon.com/review/RHJ6I8TVJ40CS/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",2/19/15,Not Assigned,Not Assigned,Not Assigned,,Kelly,TRUE,n/a,5,0,0,"best ""dang"" coconut chips","best ""dang"" coconut chips!  I've tried other brands of coconut chips, but nothing measures up to these!  They melt in your mouth!!",No,No,R3QB5ANO2SLAMD,https://www.amazon.com/review/R3QB5ANO2SLAMD/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",2/8/15,Not Assigned,Not Assigned,Not Assigned,,Maggie,TRUE,n/a,5,0,0,YUMMY!!!,"This is an absolutely delicious!  I love the caramel, sea salt version.  I will continue to buy this product.  You don't need to eat a lot of it to become satisfied which is even better!  : )",No,No,RGMFMZ578AIL9,https://www.amazon.com/review/RGMFMZ578AIL9/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",1/24/15,Not Assigned,Not Assigned,Not Assigned,,Deanna,TRUE,n/a,1,43,43,Not a Fan of these :(,Didn't like the chips! Im a big fan of coconut love almost everything made with it. These chips are pretty weird texture & if you close your eyes you would never guess they was coconut . I played a game with my family told everyone to close there eyes & guess the flavor the chips are & they guessed everything but coconut . One other point I would like to make is the high price & there is about 2 small hand fulls in bag. Not worth the  money at all . As you see in pics there isnt alot in bag this was a brand new bag & then I poured them out on my little girls child plate as you can see not much there . Hope this helps you before ordering .,Yes,No,RQ1GS65Z0VIDY,https://www.amazon.com/review/RQ1GS65Z0VIDY/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",1/16/15,Not Assigned,Not Assigned,Not Assigned,,Sebas,FALSE,n/a,4,1,1,Dang! These are good! Too good in fact!,"We used to get the Trader Joe's coconut chips, and while those are much cheaper, the Dang are so much better (besides, those have regular sugar in them, while the Dang has coconut sugar). Nice toasted color too.For taste, I would give them 5 stars easy, but they are fairly expensive for how much you're getting, so 4 stars it is then.",No,No,RRVQKMG2FW02F,https://www.amazon.com/review/RRVQKMG2FW02F/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",1/12/15,Not Assigned,Not Assigned,Not Assigned,,"George A, Johnson",TRUE,n/a,3,0,0,Great but very expensive if you desire something sweet is ...,Great but very expensive if you desire something sweet is a good product but you really have to like coconut ! I tried them but eill not order again as very expensive for my taste!!,No,No,R16XN09P34TIR6,https://www.amazon.com/review/R16XN09P34TIR6/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",1/8/15,Not Assigned,Not Assigned,Not Assigned,,Tina M. Hilton,TRUE,n/a,4,1,1,Delicious Coconut Goodness,"This stuff is delicious, there just isn't enough in a bag!  My 3 year old granddaughter helped me try this product and was so sad when it was gone.",No,No,RAE3IB9CUPAGB,https://www.amazon.com/review/RAE3IB9CUPAGB/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",1/6/15,Not Assigned,Not Assigned,Not Assigned,,Angela S. | Everyday Welcome,TRUE,n/a,5,0,0,Five Stars,addictive and delicious.,No,No,R3LBWVNR7AGLSC,https://www.amazon.com/review/R3LBWVNR7AGLSC/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",12/20/14,Not Assigned,Not Assigned,Not Assigned,,W. Diaz,TRUE,n/a,5,0,0,Dangerously good! I eat it straight out of the bag,"Dangerously good!  I eat it straight out of the bag, or put some on ice cream.  Also good on oatmeal.",No,No,R3DXFO8U6QTVXO,https://www.amazon.com/review/R3DXFO8U6QTVXO/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",12/20/14,Not Assigned,Not Assigned,Not Assigned,,Daisy Jane,TRUE,n/a,5,0,0,I'm happy to have found them here on a super great ...,I could get myself in trouble with these.  They're addictive!  I'm happy to have found them here on a super great price!,No,No,R2NT1VTC30OKZR,https://www.amazon.com/review/R2NT1VTC30OKZR/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",12/15/14,Not Assigned,Not Assigned,Not Assigned,,Pappillion Pete,TRUE,n/a,3,1,1,Three Stars,ok - over priced,No,No,R1GBQGZW9R7M3Q,https://www.amazon.com/review/R1GBQGZW9R7M3Q/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",12/9/14,Not Assigned,Not Assigned,Not Assigned,,annonymous,TRUE,n/a,5,0,0,so good,heavenly good,No,No,R3AECXH93VSGUB,https://www.amazon.com/review/R3AECXH93VSGUB/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",11/18/14,Not Assigned,Not Assigned,Not Assigned,,Shirley L. Huffman,TRUE,n/a,5,0,0,Five Stars,Loved the taste of these,No,No,R11CGP4ZR00N06,https://www.amazon.com/review/R11CGP4ZR00N06/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",11/15/14,Not Assigned,Not Assigned,Not Assigned,,LadyG,TRUE,n/a,5,0,0,Five Stars,"Tastes great, fast service!",No,No,R2DMPVQXKBS16F,https://www.amazon.com/review/R2DMPVQXKBS16F/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",11/10/14,Not Assigned,Not Assigned,Not Assigned,,susan jo leddy,TRUE,n/a,5,0,0,dang toasted coconut...,LOVE LOVE LOVE THIS PRODUCT. I LOVE COCONUT and this satisfies a sweet tooth . Only thing is  that its hard to find. Have to order on line.,No,No,R2THKTYYLWS8I,https://www.amazon.com/review/R2THKTYYLWS8I/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",11/6/14,Not Assigned,Not Assigned,Not Assigned,,Darlaina Dancer,TRUE,n/a,5,0,0,"Delicious, sweet, crunchy and good for me","These really hit the spot as a sweet treat.  Did you know coconut is a fruit not a nut?  These are crunchy, sweet, and flavorful.  I feel satisfied with just a small handful.  I've purchased probably a couple dozen bags and will continue to purchase and eat these as they are so tasty, satisfying and good for me!",No,No,R23E0Z3KPRNQTO,https://www.amazon.com/review/R23E0Z3KPRNQTO/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",11/3/14,Not Assigned,Not Assigned,Not Assigned,,J. Tierney,TRUE,n/a,4,1,1,Love these. Wish they weren't so pricey!,Love these. Wish they weren't so pricey! Great flavor and lots of ways to use them.,No,No,RSU1JINLB8Q6F,https://www.amazon.com/review/RSU1JINLB8Q6F/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",10/29/14,Not Assigned,Not Assigned,Not Assigned,,Ivey,TRUE,n/a,3,0,0,but they are more like shavings than chips,"Nothing is wrong with these flavor wise, but they are more like shavings than chips.",No,No,R2P1VK87MWKTZE,https://www.amazon.com/review/R2P1VK87MWKTZE/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",10/28/14,Not Assigned,Not Assigned,Not Assigned,,Psizzle,TRUE,n/a,5,0,0,Five Stars,Tastes so good!,No,No,R30U61U9U66KB7,https://www.amazon.com/review/R30U61U9U66KB7/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",10/23/14,Not Assigned,Not Assigned,Not Assigned,,S. Charles,TRUE,n/a,4,1,1,gilding the lily,go for the plain flavor,No,No,R3YQJQ4Y2QGK4,https://www.amazon.com/review/R3YQJQ4Y2QGK4/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",10/19/14,Not Assigned,Not Assigned,Not Assigned,,Lorie Henthorn,TRUE,n/a,5,0,0,Five Stars,yum,No,No,R5X1388X78YP6,https://www.amazon.com/review/R5X1388X78YP6/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",10/18/14,Not Assigned,Not Assigned,Not Assigned,,Kristin Cerda,TRUE,n/a,5,0,0,Wonderful and Utterly Addictive.,"Heavenly. Buttery texture, with a crisp snap that always feels decadent. This Caramel Sea Salt flavor is a little more smoky and complex than the normal Dang. I believe this flavor technically has slightly fewer grams of sugar too, surprisingly enough.Pro-Tip:Always buy a larger order of Dang, rather than smaller. It goes shockingly fast.",No,No,R1Y4D1ABJTTZX3,https://www.amazon.com/review/R1Y4D1ABJTTZX3/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",10/15/14,Not Assigned,Not Assigned,Not Assigned,,hotart,TRUE,n/a,5,0,0,Five Stars,I cannot get enough of these,No,No,R1PBM8U5BMIE4O,https://www.amazon.com/review/R1PBM8U5BMIE4O/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",10/14/14,Not Assigned,Not Assigned,Not Assigned,,Aileen,TRUE,n/a,5,0,0,Delicious,"These are amazing.  Crunchy, sweet, coconut-y.  Great in trail mixes or alone.",No,No,R35X7AJFWTP9S5,https://www.amazon.com/review/R35X7AJFWTP9S5/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",9/28/14,Not Assigned,Not Assigned,Not Assigned,,Kay,TRUE,n/a,5,0,0,Excellent,Outrageously delicious and a great Paleo snack.  I need more!,No,No,R2MFML1ESFW8W0,https://www.amazon.com/review/R2MFML1ESFW8W0/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",9/18/14,Not Assigned,Not Assigned,Not Assigned,,Bree Lewis,FALSE,n/a,3,1,1,Not for me,"I love these chips, but after a while I have a hard time swallowing them, so you can not eat a lot of these for example : like you eat potato chips.  I found that out the hard way. They also a little pricey.",No,No,R2RPS6U0XPOMVE,https://www.amazon.com/review/R2RPS6U0XPOMVE/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
amazon,B00F94YP8U,Dang,Coconut Chips,Caramel Sea Salt,"Dang Gluten Free Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce Bags","Dang Toasted Coconut Chips, Caramel Sea Salt, 3.17 Ounce",9/12/14,Not Assigned,Not Assigned,Not Assigned,,Suzy Que,TRUE,n/a,4,0,0,These are wonderful! I love coconut and they filled my cravings,"These are wonderful!  I love coconut and they filled my cravings;however, the caramel taste is too light.  I could barely taste the caramel, but I continue to order them on my Subscribe and Save every month.  I highly recommend them.Suzy Q",No,No,R2F1CJSJTYJ3BA,https://www.amazon.com/review/R2F1CJSJTYJ3BA/ref=cm_cr_dp_title?ie=UTF8&ASIN=B00F94YP8U,B07BN6WQQS,,,,,,,,,,5/16/19 22:36
